200	100
28216	11151	14513	12298	25396	24008	21186	8930	19908	16906	29289	13800	14598	9355	10836	2845	28867	19582	25912	24948	31476	8075	19316	29667	19077	6524	11249	20153	3930	27705	27724	3890	18320	23542	17463	16713	30213	11179	18460	20429	8730	11716	1796	15031	1207	19738	16312	1979	1680	8739	28965	8477	29607	26725	18949	5830	2066	26673	15292	30103	14847	10381	13440	10493	25845	32114	17597	6854	14941	17976	13240	1331	6976	28750	18290	11086	16210	4654	17359	27517	19760	12944	25847	24664	18406	4062	22781	952	30132	31721	31935	2064	9234	8154	24589	23553	27889	15467	21773	3112	
24900	14935	3805	30523	15551	7950	4987	2132	1758	14766	1250	27532	17706	7215	1398	28876	8888	13533	15266	4320	12530	7180	14528	18637	9625	27143	18233	16229	14859	10569	25581	26904	4034	14576	26325	7693	15902	13166	7910	22130	28004	11650	25913	272	8966	24935	27498	10274	8997	6731	18750	22631	2900	29698	3464	32374	2719	17148	22093	11858	23244	14452	13350	2366	24288	5867	23782	13778	2789	2773	29053	7759	30955	31634	23324	26928	20301	26783	922	24577	23605	9998	27927	14452	2658	4915	27871	29618	4905	2721	3472	18415	4538	16981	23680	18497	23461	19760	9817	16050	
17053	26283	26374	27796	9083	21958	28883	9492	26246	31809	3791	30226	21745	26127	9845	21296	26533	27912	7308	30505	29505	17630	332	28517	21855	850	18370	1482	1818	30887	3190	31956	14541	27735	12106	20968	23324	4614	17573	31205	14649	19124	8657	19453	2144	1590	2210	3779	4260	22759	13913	23428	21230	6555	22983	19419	20547	7124	13494	9600	22085	23097	27780	30817	29949	9539	19985	25332	471	10810	2268	28875	19438	26208	9576	18281	25994	23148	15077	5460	9959	4665	10252	30571	20025	21696	21323	18554	24812	4164	13858	3852	12848	22220	14285	32128	12981	32470	6947	14431	
28083	15434	958	22253	22318	17837	22108	20990	20344	22935	30853	21771	32759	14439	13166	9605	29992	26165	15902	5225	6628	18696	13007	11797	30691	30537	29591	7258	24958	19064	16967	28370	26809	2590	3988	15732	18304	17155	17780	22885	7473	7840	4299	17	9563	20183	28231	17531	19398	25058	32392	8913	16819	4746	25989	29252	30820	26777	14635	10519	9439	15761	17223	9973	12528	31134	6821	31111	15725	7370	22393	20294	6589	26736	26367	3214	21659	15603	16991	14068	18968	32687	3283	10970	21215	7472	23819	20289	30909	31650	13777	15326	21601	29065	29161	1391	30816	5299	10043	9295	
3452	30058	17716	10568	1061	6638	29289	13481	32576	20002	28029	25497	23592	7045	30021	10155	31730	32100	31787	15539	12790	9550	10960	12503	31626	25545	30198	13033	25873	2371	19356	6900	16437	21323	7018	24852	3952	14849	15952	30347	19153	12747	363	13586	25085	13642	22568	22637	8052	11149	31147	13890	20757	32388	28018	10283	23013	30135	19253	23562	4364	10551	12817	32413	4640	8405	15078	29778	25254	29587	27134	5212	4310	31576	25583	6662	12191	28904	27074	16455	21483	1042	24660	15255	30500	17452	26365	1538	25335	27836	16752	12667	2648	27256	6370	13426	29638	11377	22639	25769	
6352	5515	10425	5187	24280	8752	20178	1310	3351	5701	29276	9826	25569	18269	3822	20570	14634	22317	5306	29315	15946	29249	31853	26595	21245	26349	21079	26012	2478	10373	31948	14273	16629	4816	16842	16488	30302	443	20443	27905	13932	4427	20029	5606	19933	6613	14401	31795	8240	15473	2033	22999	18277	5036	29685	14315	24836	23677	17592	32579	11360	11131	1222	30531	24093	588	4217	9972	19696	22881	18644	19543	23462	29152	28079	24058	17512	994	25364	19144	10557	7391	26090	27685	3536	16998	29648	24123	7796	11538	27212	12942	26725	12217	8485	12503	26448	7910	1037	6671	
3094	19594	28547	8650	8398	27630	21752	4550	11785	29164	27185	19396	17753	17759	26604	7574	21780	21464	7110	7034	26965	24211	20828	29862	32324	5033	22193	30244	18327	18310	8144	12256	4441	25246	19890	28672	7658	22364	7265	2163	9544	13403	31838	4813	22924	9945	23360	9810	5304	361	24479	13392	5039	6887	7216	32435	25221	6577	32305	23763	24057	32532	31496	17040	28224	1797	16679	15777	24325	12306	28722	23849	30893	32664	7268	14219	16095	22069	8495	640	30788	26752	1826	29031	25483	12280	272	19932	15793	26683	17519	32395	32127	27769	16638	28742	26708	2343	31659	5462	
25636	5624	4275	28431	10945	27657	8459	21928	16985	3163	12031	29257	24384	2695	11801	8036	4848	4013	19012	9033	27727	2478	10801	30965	27952	23195	12538	6955	31003	7277	773	1479	8529	19702	21036	24910	29195	30231	13594	3273	9475	9780	3576	31188	23861	19685	17482	3826	20455	20462	22035	1059	32487	27762	1088	28089	26644	14435	7747	26983	19999	22589	12543	8603	32403	15604	7396	6925	14611	32298	22363	152	7139	9382	23396	24906	14763	30978	3453	5303	15479	10915	5831	14738	14849	25327	31588	638	7475	6329	28707	17697	18664	14336	13151	32634	22515	29146	27940	18293	
7778	18603	23188	22717	20484	11418	18569	13522	28712	15430	8572	2395	28328	32180	4774	20669	5670	9101	3172	24812	12182	12934	8672	23682	32508	6943	3054	14862	32119	7056	21300	21934	29823	32256	25998	16608	24171	1785	6833	17557	12342	10265	27662	18823	28802	19210	25593	6861	16349	18612	2058	13996	13892	24752	17091	8625	14821	17664	4212	28668	13097	3582	29532	30943	16882	10899	29457	26792	22562	8361	11042	9402	23900	12771	11514	13795	16398	14475	14599	11497	6063	20684	4892	13670	15429	8737	30228	19158	30507	23821	27321	17391	12561	16653	1508	10289	16708	16075	20965	957	
16944	2708	26404	11626	3875	13068	30729	13078	20307	4128	21530	24634	12835	7741	9827	4801	16546	6591	29467	21019	26708	28333	6276	23693	9014	20643	22291	7883	24828	3855	9425	18888	5533	31136	20481	31437	4369	26876	13571	10697	1113	16306	2936	20968	22465	30575	3751	2150	13922	3700	1312	30118	29418	26951	27550	25726	10656	31913	18226	23509	17314	21449	25246	30321	16241	18103	31487	27914	25264	29979	8112	1699	14633	22823	18794	25370	1297	1738	27824	21501	1165	27431	2922	14239	12405	8261	2512	2667	22615	10504	19081	8825	16319	10592	22036	18783	8373	28352	4456	10314	
14216	23762	18391	14925	15306	4713	3128	14584	27292	23223	13637	14125	1580	16064	31042	24111	28283	19214	27872	252	14180	23974	26976	31197	24538	4156	7675	1595	3697	4771	20610	5300	30495	2439	4418	14702	20036	17758	26154	15531	27881	26012	12592	30622	2629	15398	22000	29566	11910	1290	25238	32472	17102	18029	16383	11561	25211	27845	11547	29868	20907	30536	2454	24177	15615	18595	13239	31919	9888	28656	32136	7003	9344	32226	32055	24313	21475	14915	15548	17843	9757	19873	3260	16040	27293	13124	32429	19334	14890	1891	19004	24667	10093	1431	8683	30120	22704	19343	15103	184	
28389	13318	3225	17967	24042	24050	2595	15078	6667	13310	23789	26358	16073	2107	24856	32531	4825	6162	27060	10268	3440	3198	4133	6383	16574	19064	4811	3714	19896	10162	1762	17968	17691	22407	24998	29264	6574	9266	7355	23820	1991	18495	31181	11633	5648	31808	10612	706	5003	3265	22874	23058	14036	3198	28063	29201	17063	30419	27004	8487	21409	22131	19239	20927	15179	17501	24311	6374	3156	21260	19913	6932	15390	14830	27298	13129	32125	21784	918	4188	14523	19768	14824	15504	17631	31691	9586	17257	17966	24464	18247	27070	22003	13628	3992	11278	22396	2159	31444	30488	
7781	20711	2579	20133	18969	28660	6837	22185	31381	8747	24902	29322	17007	14687	2981	28352	31255	13005	20070	26782	22622	32151	24948	26735	29748	1396	12283	25029	5046	21925	16261	3598	27752	26667	4707	21864	14526	30007	2382	14775	18146	22242	2126	30708	25777	21790	25307	21448	19718	28140	21314	16729	31292	28112	331	24932	494	27778	23577	908	24065	487	19281	8945	18149	18239	31615	4357	791	30880	18869	17051	20459	19107	4725	29505	18312	18525	26576	4816	26676	19857	29392	12609	8402	28963	1044	23746	1704	29648	6074	9737	6246	1821	20610	16105	12900	141	11823	26403	
6188	19735	817	7038	14136	14551	28034	15130	1789	24324	22222	5889	10792	22050	16342	8191	13607	27769	23318	9908	15851	2245	15013	25063	6380	815	5470	12061	26478	2684	26429	16746	23299	27013	28939	12936	21074	16615	23358	10790	13078	2299	27	3970	9578	28681	8477	31034	5187	26808	2970	20320	5950	31945	28836	21452	10652	14341	29742	1206	21130	16244	14191	3460	8870	26832	25228	14816	10944	26169	29041	7950	20445	23082	18431	28540	8322	26540	20845	11419	3887	4810	12008	10990	13865	1348	14717	7265	2172	2952	23353	5339	5185	24029	911	15638	14877	2530	15097	10159	
32266	4151	6626	31865	21850	2682	9924	28183	5625	28021	24462	11722	27378	15253	29256	20871	29236	15262	26873	24653	26519	1950	19657	30901	282	2080	1123	17867	24686	12193	29085	13852	15801	2632	4699	10512	12180	30161	10416	1658	13397	5579	11847	29806	24724	22531	5890	8019	22248	7488	9952	18488	27890	23088	24356	3436	8605	17571	18100	8520	18595	24823	4543	25424	3924	979	27810	3963	16019	7193	28173	30670	24097	22805	29793	31791	7454	251	29277	13433	9164	2960	28410	204	12951	21799	15507	29735	12882	32207	11081	19768	6596	18635	15014	29042	19555	4162	3713	7777	
22111	8504	11041	17722	10722	5053	15525	17591	16791	29540	28066	29985	19561	19447	4367	15022	18061	28265	9054	4622	9154	524	26348	19265	28375	13828	8091	26283	622	9980	12733	18538	16129	19736	10293	13799	25122	1578	26072	20907	25351	4136	1562	2421	30789	2014	12518	10889	10972	16352	26061	4170	6772	963	611	8459	22246	7052	2022	3363	29438	9065	25633	1087	13440	2975	16784	21757	1384	21700	8901	10934	2678	23598	19722	23962	746	19627	17992	2307	21901	1906	27176	23555	28400	6490	23159	22591	21752	4170	20175	29441	5018	17649	1908	19592	26340	27831	26492	29091	
17981	2035	31283	23422	13549	94	26557	8635	31712	3016	7421	4804	12454	9993	10934	9824	11711	15675	8176	32389	24598	20262	25502	27246	3531	12028	20861	8172	31285	9287	7743	7937	2856	3103	18153	29611	21363	18848	3962	18942	9901	6811	21709	2165	6706	9356	13760	25738	5992	19916	22422	9604	25415	14088	18842	2449	16152	26866	19461	276	1660	2614	32290	13376	28337	12720	14256	1766	19217	10460	4488	3723	31451	12942	24960	11966	25654	10723	11662	20393	8307	3447	23089	25317	15763	19160	6156	10899	14601	24123	21716	30376	6081	6766	13165	19592	16224	11534	20304	11479	
29902	13050	20272	27531	9202	28935	2781	20038	21692	1270	18536	25828	29033	8867	21640	20559	16898	12670	31292	27547	16678	24127	7602	2895	11786	29910	32360	18176	32702	5793	25745	293	7602	8418	15802	8486	376	22384	27821	13238	9675	10157	20630	25955	26321	6071	18276	2923	14237	13795	12146	11986	20728	7271	11367	19889	15713	23894	13147	18129	26194	27346	8763	9080	1733	20349	26222	13187	9975	19248	30392	12213	1388	10224	9311	22095	4403	23325	1933	13793	22891	18157	2806	6751	5638	12313	23226	20599	11725	15318	14989	13090	23972	2567	1813	14202	25872	16305	26259	27339	
23542	5551	27846	5868	5542	16295	13837	208	13591	16188	15819	30040	22132	30597	29711	6251	29144	5310	22133	10825	23383	7230	4167	14108	1085	14505	26088	25809	24986	5735	28531	21285	7166	25685	26271	16899	27777	19642	3046	29197	19206	31356	26342	29561	20929	32404	26119	22302	31223	10687	8542	30158	5637	11894	17617	16871	11428	7969	25980	22309	6507	7304	18004	15546	5782	18570	20490	3489	5125	20753	16435	31535	32648	10053	21413	24043	25177	14080	28708	18591	30698	12930	4414	20911	8673	18023	31859	1706	23905	18902	153	15903	7564	16122	17535	15282	12102	14262	26833	23150	
2619	29332	315	12637	13091	17407	10449	26198	4933	8115	13743	8983	26937	22129	20444	24724	14067	23543	28533	31886	20733	10543	1543	19814	29444	3751	22332	10292	32150	2881	17594	3348	16682	31532	4424	28096	31329	13074	24370	16996	25483	23443	28143	24749	32621	8435	23298	18723	322	2831	27166	24250	30207	4502	6285	15523	4827	16501	32723	7784	19727	147	19342	3640	7898	22719	18080	19840	7625	15079	17296	11195	17973	12682	25646	16266	8205	367	1142	13831	8406	5016	19639	11350	28399	15218	12021	18302	27162	11598	21387	32375	7480	14612	14612	19077	32084	7478	2956	12740	
6627	1508	30387	24579	8778	3199	30642	16853	25761	19279	29185	21990	10679	22904	2952	10380	4694	17194	5125	11678	22984	21017	31661	27785	8601	14893	7446	12960	10911	32378	24148	16308	7992	8818	28003	8421	21203	31577	7109	11703	6834	13818	7531	23401	9198	25753	11993	23170	27323	10536	26246	12972	14061	20414	13697	20677	16827	27972	23386	15156	26819	22130	20800	24697	4687	762	28775	13320	9943	12546	22445	3416	17351	23768	21628	32055	2945	24801	21234	3424	13990	20947	6463	7759	19090	27428	21071	22356	6437	8131	11178	23783	28105	8965	2712	16699	2992	32226	7304	25366	
24926	1121	18098	11999	5480	16209	14588	30201	20603	7738	10266	20559	26783	1427	29434	15408	20925	3381	14175	28766	30559	784	6604	5217	25528	1565	17571	21281	22500	19859	25230	31668	14705	28766	6174	9333	31005	16589	16562	1110	22241	4235	29339	30327	10031	28880	3709	23543	32121	17112	24056	20490	24562	11413	1416	25163	26776	17825	19882	19284	30578	4214	1857	20364	23062	5089	3895	17473	3183	10420	13671	27383	30397	20412	2747	5887	19677	9202	23185	20811	29387	15605	21348	28288	2661	5560	8872	19277	3698	19320	2037	8956	7906	18674	9064	13382	25175	12754	839	10348	
8421	8814	13539	28803	31766	6068	23747	3343	26674	4961	6654	29652	19133	20597	14569	2025	25152	7139	30962	22542	23373	9612	27084	5951	14013	23918	9165	906	25916	12569	24468	12061	15368	15715	12526	24483	9973	18525	26875	30673	15285	6022	25484	7995	4694	30270	17360	7277	1804	125	25648	5431	18737	1476	32119	10568	23434	6228	18742	6910	27084	7327	9063	31357	5982	27900	28496	1791	11105	26014	17322	14955	15854	27847	8707	13096	19102	19257	15713	28723	19536	26862	5160	4975	17958	16904	24893	7741	24017	10251	10348	23629	27407	9034	25095	28852	8305	2207	2512	14654	
12642	5983	5401	31749	6501	13197	5162	4930	26782	4174	739	2916	14740	24221	3235	26463	13365	21568	18280	32583	16923	7931	10807	11549	22541	6147	17086	15337	30921	19381	28216	19720	21760	10632	6545	10184	11427	28737	19658	10034	21853	10854	1440	14887	2657	20212	9576	10671	26981	23124	30270	6541	16622	29580	2910	30487	5071	29107	210	19012	30188	21927	24142	7431	9796	3074	8536	27867	2607	2889	12971	23199	28131	8807	19166	3237	11837	2906	2625	30470	12223	5677	18440	32312	18133	38	23723	10210	30044	19264	27532	19950	8548	10715	28635	2016	10549	21171	4278	15975	
30865	20751	149	7474	825	9531	27622	22277	18611	18743	15092	28684	17737	28081	11021	623	29781	817	740	12582	18364	25492	26164	15631	14521	12219	3238	28734	21980	13700	24565	21396	29266	29177	17744	25235	23142	968	5632	12656	12616	8692	2890	14698	23565	27337	8599	16219	7672	7957	14034	2189	18936	7573	26642	20942	11633	12974	29305	15559	6207	4189	7004	10121	9721	625	25507	8809	11378	13048	2675	30734	29574	4855	8971	31688	6675	15198	16876	4643	19525	23098	1341	10173	12055	45	31853	2644	9494	25115	13082	22563	20584	25383	25394	31087	30222	31454	4696	22621	
9830	19377	7817	19206	20212	32169	32255	25549	6497	12630	13909	7153	15300	7945	20205	3166	7713	13891	17039	10441	31023	20844	13394	12539	21087	20936	27584	19565	31001	14248	23605	1046	26953	2781	15240	3713	14106	10098	27629	8738	26625	17051	15642	16874	23806	15336	18601	14361	12831	3774	28094	13140	14149	30728	12265	14839	26154	9258	32078	26540	31139	31030	8195	10557	2595	20835	24249	27302	21377	14779	4255	27503	2043	2323	10371	11576	21626	25408	31546	12438	31256	31880	17731	29725	8415	12631	13223	27070	18387	17971	29731	22100	30259	25586	4233	20345	4605	9259	6500	19358	
32688	16874	25563	30811	28501	17064	24280	19203	31424	11130	17257	32636	30996	5768	9318	31053	11141	15553	8532	15097	10082	18381	16521	26508	8530	67	13457	627	32222	11293	4305	24976	19247	12649	12650	1422	2073	20801	23136	19570	23641	3836	20988	12915	9755	6054	31342	5388	192	15790	11959	11343	10461	23775	26310	11900	24967	14993	26337	20946	16078	13857	32327	8357	31111	23966	6420	21425	12367	15045	10596	9902	14796	27696	11195	23333	27702	24266	19109	23937	32278	15238	26009	16489	25678	23889	32547	589	20826	25413	22083	20799	14805	13087	12048	16645	575	32755	3744	10092	
14845	10526	28204	4831	1953	1405	10608	3895	10860	28380	11345	11477	13585	8625	9154	32238	26044	17675	13800	32295	16211	11973	1404	6242	18428	14335	1138	16087	4319	13774	23000	18790	27437	27187	24320	3627	28257	330	30689	26708	13254	28356	19131	8495	27449	16279	6906	28551	11568	13300	19293	305	11771	13690	19287	17122	13898	32169	29622	23108	1264	153	5762	1608	32230	28652	17960	22973	19091	27137	6103	1058	20298	10602	25899	7352	6677	18593	20745	9180	11953	28150	5066	11924	21465	29644	21147	28776	17864	24837	1571	6003	29177	17851	13415	11961	8241	20529	491	31419	
11455	11785	24090	1097	14338	3511	20200	17816	28461	21557	8118	11668	21063	23288	30582	28023	7030	18980	6671	17563	11132	25340	22787	16012	8066	20124	30543	5986	29717	17642	1171	14926	22894	8138	29554	3698	7414	11921	28476	1526	19465	23997	13514	9048	29690	1763	29354	26883	9048	31976	29821	26404	4208	10356	7580	23481	2323	18596	30466	6378	3994	11263	21606	9629	18726	30124	21671	19525	8493	17122	16749	3066	17970	17567	4622	8143	25555	8605	5550	4192	15881	13442	2219	938	4524	31318	6456	16160	24117	17723	8007	4091	31944	1880	2989	3537	10354	18967	21120	27497	
23471	9616	21700	18894	10031	19525	3399	16802	26073	32527	1226	5813	29201	32088	20833	18902	16438	17803	9501	31977	623	14793	12263	23866	14760	31966	22703	2065	22487	7027	4551	7559	22404	21892	19593	30103	27784	7189	20544	11128	12821	5921	30790	29482	31222	18388	7529	27984	8472	6906	11923	27965	3402	32694	15531	25937	14401	22135	32182	28038	27615	19496	2882	6214	5045	30119	24580	2432	18374	16249	22720	1018	29837	1468	15465	24809	17474	26716	3978	9663	11610	12170	14052	11332	19021	21610	11608	4328	24219	524	20744	23383	11537	8862	3002	5455	840	19680	23165	17326	
7792	9688	30862	30160	19787	2758	12668	24343	29564	5978	7819	11979	20994	23589	21334	6693	14592	22862	15801	19622	1727	4486	15598	12973	6133	18749	13302	21065	3400	17942	6971	9804	2574	8857	21875	12193	20567	2601	19399	12511	24109	28981	5429	18461	28698	7602	11571	23305	3307	5064	32149	2356	32436	15051	16304	6320	23828	20078	30912	4317	3258	28723	5511	30592	22568	27942	26935	25621	1463	3019	5010	23911	3804	30293	4688	13661	23721	5400	449	22295	11671	27969	20659	15161	2178	22469	27542	30343	24821	9367	8926	5811	20648	32286	20649	16754	2631	8422	418	18901	
26997	15254	9509	12247	17425	2850	2212	15923	24760	1857	8777	14968	13963	13090	28380	23390	23090	26202	26344	31067	15393	8738	20249	11634	7193	18111	26601	21068	22002	15681	16507	7049	27545	26992	12487	14168	28757	30724	16120	11845	14670	23828	29714	30035	30543	5841	25560	26187	7627	2164	27629	4691	15134	373	28217	8898	9750	17662	2702	15411	9394	9631	7052	6105	28713	2371	31426	18194	14894	26979	20501	21822	6003	9081	28774	15313	29548	11704	3951	23719	29013	1018	18670	30360	24182	24826	17670	18509	6566	6083	31714	21841	5134	8552	23707	363	20271	13046	23388	30252	
31783	28583	10948	1732	8239	2904	9355	1562	25193	28989	9577	17179	26329	17108	24627	8017	23216	17175	27720	29624	5585	502	4907	14286	30094	23556	8561	7914	21682	8817	16094	8142	17605	32568	4555	6783	27787	27033	12746	4181	12238	16074	11661	8782	1117	21226	10244	18855	6229	3638	20678	32430	11679	27263	15282	16850	20154	25820	23510	15100	16571	14236	9616	25378	22162	28798	7154	27673	2446	14117	19819	23210	31524	22470	932	1769	17388	26148	10921	30402	13292	3262	13129	18133	26649	23622	29887	5508	22811	12118	20882	9289	18257	30303	9145	9037	10261	32738	13315	23351	
30785	4322	16566	10562	6129	24985	22390	403	5003	21098	1641	27593	32253	27927	10393	11733	16454	1588	20890	6412	568	4827	7276	11642	4220	1698	24994	1914	25558	19914	6340	19332	11690	14265	26867	1093	3520	26026	11467	9973	21828	4516	28046	12773	31505	16808	6526	6487	9519	15151	31114	30355	27545	19156	10797	11575	14404	13389	7060	31439	26718	24223	23807	9381	4819	4242	14185	14299	6166	20835	23403	4022	24350	16826	9822	5693	25519	219	17088	29443	31194	29216	10200	7233	27335	30375	15517	32295	20146	28488	8661	11380	18484	6858	26490	21061	1220	9302	12641	21546	
9853	30251	3870	22655	31522	9364	2850	10746	9311	1303	13606	10368	5457	17904	11213	15421	2377	6590	27012	32499	22477	19323	22701	3986	18912	20145	29438	17418	21636	8171	28707	11613	23676	2410	18347	8696	26454	8218	2593	16963	23977	3269	21881	11127	17052	30085	26799	19632	1191	7039	6826	4675	19358	206	14438	23377	26603	10942	3666	28060	18202	21563	8439	23450	4508	9353	22747	4296	21956	15925	9637	30785	25622	14923	23681	29071	16577	25545	21958	1985	20074	18260	3543	7869	5675	27434	19783	2776	20700	17240	7232	18084	5521	13869	1317	15113	20835	17646	27254	19864	
27764	11467	29684	10523	16429	5138	22278	29809	17098	6051	32348	27545	3097	19620	21714	3852	6014	2677	14231	23888	26427	4326	21390	19146	27886	24232	29172	27604	23387	19458	30788	1295	17772	15813	8023	30202	11894	1154	9680	12740	28606	15354	439	14943	5948	16086	21860	20950	9119	665	11167	21984	16785	28626	16133	31157	28219	2710	20654	21024	8972	32557	21004	26582	28342	26380	26134	17414	8058	23043	32166	11057	25254	8120	4896	31292	32092	5460	18773	22980	660	7036	29095	15281	10852	8323	15725	22286	11904	6878	7833	5656	20477	2008	7064	10900	27226	17031	6777	15462	
14272	18174	26450	26208	10889	13764	31199	30040	0	11141	15981	7549	28775	16648	26102	6635	8255	18273	398	27260	14019	5224	27901	9185	15798	29545	19630	1522	11870	3613	8904	19523	20433	25049	16282	27896	19055	5382	4412	14810	5296	16593	5747	6058	7456	803	30934	16309	21927	27860	4655	16296	1038	8220	24868	11174	31679	13130	12567	13976	9420	11192	31050	9412	29747	9470	14151	19618	14689	30822	18559	6634	25844	30880	1841	18162	11461	5559	11917	16439	12582	32068	18970	26169	1896	2786	13397	8589	19873	7393	26779	32045	11179	8511	11336	15122	25968	28371	21281	5893	
25189	16076	8943	11186	20053	23130	6765	11774	14176	20651	8036	29338	19779	18713	22549	29144	9690	17826	13271	15806	10979	27032	26369	7770	5380	6297	24074	18516	6160	450	27631	25034	9350	27424	14293	18775	25178	20839	11760	21365	18680	12263	30627	29190	30855	1211	16105	31277	14442	25924	16627	31842	16141	14038	29715	25286	9950	24496	17624	18867	13465	1074	11899	18072	21193	9290	12921	4356	26252	11568	29570	16896	24982	21331	30610	7586	13688	18579	21854	6879	3106	8880	20721	7585	27047	1538	11159	5913	6977	26731	11002	87	6037	139	7051	25368	13368	13618	21027	25823	
21617	8475	28906	2119	30017	32471	29561	6295	15008	4359	17979	29591	25098	23246	27929	9634	15930	15494	32086	3069	8246	18610	28343	29031	20875	25908	2024	22769	986	3265	27163	27408	22931	17553	32754	14577	27649	6747	21407	18956	29319	16000	4170	10236	28457	3719	12978	23694	1101	9161	11544	5656	22467	14957	601	26124	9988	1175	7258	19916	28855	15837	25000	3520	22394	4859	20064	27303	8670	12743	5197	23850	31667	5479	1617	24503	23687	25281	21254	20108	14185	26931	21156	3602	22515	7044	27686	27501	4231	5403	21928	27473	7640	32623	13332	31511	25516	27583	24061	14352	
26337	29955	17867	16665	10414	15906	20249	18031	18220	8293	4955	19397	1813	7724	22980	20628	10955	28128	18023	21171	15004	12584	1180	24359	8772	11360	28837	9532	18355	4679	1169	16341	32529	14327	3169	10496	0	17691	25962	3021	16417	13404	19706	26721	22233	14364	574	15942	20053	22375	16227	12549	1483	22310	19964	23287	2307	17302	15012	16984	279	11769	27620	9373	8823	29324	8279	3079	15407	6840	6155	25465	19565	12172	27947	31879	15933	4203	24539	15311	13464	8706	6500	24460	1693	27005	10897	5224	20766	26619	18777	19602	16734	19007	4541	3345	32025	16552	19956	9560	
19397	4963	2502	1306	25880	18143	30006	9311	2250	25729	23139	12760	17308	15258	10928	31599	1433	11926	26403	17699	28060	24694	26635	531	28178	22144	18406	9176	12033	25140	30081	29720	20810	26499	12641	11352	30507	21308	31330	16402	13831	21959	11678	3336	21866	13845	23952	26071	32584	20695	9338	10959	17797	6126	30211	25858	8378	9763	13349	6043	19511	15129	2886	15218	9028	13183	22949	6365	25517	20874	9720	29640	31101	27043	26964	15880	14345	18269	12364	17388	9264	24233	22365	1813	13282	7501	26250	15240	9951	28818	20547	6914	23745	21309	6027	652	19517	30657	8538	3662	
32678	25267	13632	10152	15026	2430	29004	14719	11649	18776	13612	32469	22747	19061	18581	8093	1978	9082	16614	4045	520	20788	27144	25780	23721	22154	13976	5262	2748	6320	31560	21590	5150	19358	31106	2011	5424	705	32079	30742	27611	14832	4728	17339	13777	27297	5355	15886	1045	349	8287	12280	26557	18289	9019	12122	15351	5351	6324	161	20810	24244	11830	13979	24094	30003	22534	1161	22655	1746	6437	30325	7454	15116	631	965	1944	31127	11556	12305	24571	12766	13375	11826	16775	14001	29094	14747	24241	571	553	6637	18030	30261	21742	1221	3757	27738	18963	20952	
2085	11035	9366	13635	24402	4755	21362	29724	20154	5565	22027	18253	18037	21477	16332	24738	11500	26204	7951	17952	7393	13936	19261	30617	17584	28571	24118	4733	19156	25083	23795	26611	23468	26882	21354	14632	17535	10863	26545	3559	16319	16765	10343	22891	22154	10842	6736	24945	31606	474	18751	7057	17038	28013	24633	29901	23192	16207	3287	14187	11162	11006	12780	768	16028	7665	11624	2766	21166	4231	13692	3663	17197	25406	4351	16402	9027	7205	12049	3782	12973	6292	25086	1173	4033	1818	16741	12467	19119	15799	30617	20278	15879	16459	32327	9000	20603	2895	3673	14042	
999	30403	18203	30332	30094	17767	20636	22763	13222	13358	32088	2762	3096	7664	12051	20436	14465	1887	776	3696	2940	10044	2371	14726	803	16075	2892	3218	25811	22148	9733	19959	17968	13067	15061	2965	10089	5730	31750	1437	702	8542	6252	15268	30015	26967	19016	20471	25814	5668	19819	13615	18311	7238	159	23045	28663	26468	13890	18279	811	2296	30772	25803	31635	16199	17140	22211	23879	26774	31749	11217	32656	13979	10135	19325	4010	13874	8547	23462	12488	32593	23767	4118	23897	8510	28787	6233	28042	7935	28787	8142	26380	4115	23726	5118	31255	14687	9662	9517	
20399	12907	3425	13615	3366	27342	26143	10365	12514	9191	30253	19848	11360	13006	402	20045	24441	7818	16264	24618	22756	28293	16165	9712	32765	15677	32570	30777	3012	25403	15740	2044	27433	20041	16609	3934	647	22752	9037	1227	25198	13792	24174	1094	23461	17539	8164	25341	5231	24724	10406	8481	782	732	15265	11764	29062	17886	24482	12836	28323	8900	30837	21591	20541	31384	31567	11271	10939	16311	17001	22160	25046	21379	17390	25223	13984	27737	12311	1358	30404	6083	14996	20197	12559	11502	4911	20483	4911	17246	20908	26214	21691	480	22771	9063	21364	22976	30065	209	
17611	573	15035	22515	8355	18490	25716	20212	10583	1590	15986	12391	13567	22654	22556	24863	7151	24993	1814	26693	28801	13093	32033	15783	25621	11896	30012	21075	32085	29225	15375	1893	958	10072	6026	1821	17500	17260	20938	13365	5076	4612	27452	9073	12712	6959	14340	21367	28855	14815	27808	5857	18691	30363	24008	25745	14007	31349	30617	580	2665	11836	12275	15722	3740	23026	30752	9782	9865	22656	29110	241	18975	13225	27326	24979	840	15421	25877	9620	20590	29327	11539	16384	4158	21288	17259	3018	23211	23485	7762	6242	27446	23647	1508	9353	109	26866	4035	15205	
