100	200
17591	11852	16177	3145	11158	26653	6317	29763	31398	14651	28845	30578	1988	9499	28065	20510	23407	11343	32673	6281	10029	31066	10742	32362	31530	20418	1500	19100	32547	29031	25222	4376	12930	28178	9827	7457	30667	4433	21920	28094	28470	25219	25070	22125	25758	27439	10117	6166	21657	14234	15208	1598	19689	17816	28395	3197	11283	21922	11379	10290	1101	21033	4478	10869	9629	16682	27107	22093	4928	29699	28762	12067	26697	27013	30782	2935	28554	5706	25746	16338	29367	1864	4163	30204	1225	4775	2988	1134	19361	2768	21343	23050	3310	10183	25635	21002	592	6842	20537	1079	14526	32730	14820	25947	32549	8809	22312	19448	10321	18196	25297	11578	9233	28804	7863	9771	13206	21040	19265	9510	15645	25973	14376	18318	718	21736	21117	16319	16611	12779	21486	22341	30476	10366	30533	24909	24850	9560	22065	12632	25275	8759	21577	27191	27375	3188	15182	14643	4632	31194	27824	20876	30671	8120	19540	15397	9140	16437	18581	20349	28061	484	9097	25569	12532	26008	24965	6112	20314	20090	227	14592	18064	20568	24322	9391	23960	14400	28303	13692	11543	846	8963	4231	1790	14274	13677	26422	361	21589	9842	298	10440	18894	8594	8818	7484	13008	9645	8702	
8004	15862	5829	17494	20376	32290	7429	11916	9813	5393	29954	1390	25947	27699	5442	3329	2547	28602	19707	23595	438	32753	16412	30896	9898	3280	25745	28512	18093	4045	25795	15502	14871	22516	2911	6339	19867	23610	7257	32180	878	2063	16176	30578	28587	13874	24179	5601	13303	19913	8324	4715	24161	13745	23964	32245	12171	4627	14095	2834	3087	56	13266	18551	7452	17566	1594	24496	25696	8011	24326	11281	18219	14945	29088	15854	21713	26355	3488	7695	19536	7191	29074	25950	9522	27708	15097	31971	8117	25790	6036	6642	8234	3000	7135	19107	22939	28698	25309	9859	2992	32763	23317	30601	22483	6448	25818	28492	29075	2077	9680	15474	11846	26827	13740	5228	14323	7739	2107	1377	26479	21498	14502	9319	2501	15862	6644	27641	5339	2704	12496	24230	3923	15090	31373	16902	12208	21923	9575	1522	30394	10072	7692	11252	18723	1550	5723	17149	19562	19029	26987	19286	2816	29423	207	5849	9130	9881	7960	31073	2086	2089	13212	23935	3857	4313	7030	4463	23816	25827	29646	24650	26894	22094	24923	19324	8237	2567	28965	30841	27744	29491	30352	9900	8881	6340	2710	16816	7327	22858	4180	25539	194	8460	25288	23672	32434	18008	4057	4012	
548	23	17559	16570	8534	10916	20165	7667	19118	20191	22421	8264	30110	8061	15282	4938	23242	24738	9347	22869	30573	28081	18095	16391	24568	20835	27100	30967	9725	9238	7613	2724	21836	9320	16459	19884	19548	15877	14674	19007	29676	29373	3888	2514	6633	23002	14553	12568	29587	10672	20767	30254	2780	32629	3889	18198	6928	22867	10337	13414	8379	30396	32554	29761	8392	4862	17265	4487	27366	11799	26635	6985	23344	22474	4480	26752	24332	12530	25102	17406	16723	5911	18161	5284	435	11839	10978	21974	15186	15622	12766	29740	24244	3825	25128	25194	17119	20736	24209	31411	20925	7298	5623	32761	21441	9261	3084	21432	7885	14190	8024	13284	11348	4094	28802	5408	23228	7606	20171	27952	24070	17572	19931	433	9136	16734	26816	3847	11738	10134	22068	23448	10665	12015	29214	2872	17641	16911	24668	18147	1782	1014	19648	3250	12508	16270	27736	15368	26813	30083	9203	12812	13427	31828	30688	2653	1911	26283	10489	22529	26625	9194	8929	27294	28529	3846	8073	29676	10734	24472	9209	8554	6477	12593	14925	32336	24372	5358	3325	12741	21119	24909	18274	27987	994	13375	24438	8088	30160	23423	11484	16190	2972	5921	28960	16941	29663	27246	13631	5374	
4633	28399	8298	9907	11163	24008	11271	23718	23460	17224	22777	704	4810	4285	18977	3051	9627	141	26660	14026	11909	130	29295	27303	18163	5734	8569	24749	23481	29392	15944	27991	8370	9789	21303	32296	26535	11362	23030	8093	24179	16833	2770	8032	30821	14203	12599	7870	1766	14693	10611	10587	17756	14941	27580	9252	23630	31455	18549	10374	8136	24019	14765	8157	3329	32681	28137	13104	19259	17320	28707	25371	13291	19331	4370	23564	9754	3374	30124	23219	10507	31471	28394	13491	8734	29112	32459	22942	8692	25012	11931	24608	3284	25888	6773	29562	8781	14684	22023	13618	10269	20034	3733	26377	15442	24502	3648	28974	4783	19838	1161	6321	8529	9557	14353	31290	147	4922	1442	7419	558	11278	20595	12771	17317	18014	18344	21269	16352	21886	9497	22424	9238	31447	18772	3920	27633	16769	22757	31533	2285	14357	16085	21922	6402	23740	14448	32601	28802	3980	20043	9253	31556	32533	24198	11320	14594	17206	7247	19862	22784	6710	10407	20937	14574	31759	10345	25558	19216	30733	31624	31345	10140	4248	31128	12909	19812	2382	22416	11638	21940	23382	6862	18690	8062	17392	15707	16773	13748	8528	26481	5604	29942	4524	25146	16173	13421	2196	10203	4229	
30199	20098	13489	21346	24964	7858	32218	29690	4032	22323	12536	20987	26610	28479	8497	2428	5411	10184	1403	18483	22148	10835	27670	745	12042	2569	1881	7980	14427	23307	14258	25924	7405	21511	30441	20072	32108	11785	2212	817	17757	13971	5168	7758	13058	18415	2942	1914	5757	7108	876	31403	3127	11240	24902	3980	13955	5493	397	21806	14975	12831	15351	22010	1083	23492	26806	6123	5662	3653	19197	27898	26501	23445	1217	10201	5804	26127	30653	2275	29138	21773	14264	30548	7064	30646	29194	23221	20139	2583	28253	10395	1186	20598	3249	31377	1066	31970	25763	16467	6752	4879	27118	25149	894	15969	14898	26626	18106	20039	30708	30625	2411	19658	22246	16533	7534	25446	15721	10060	20168	536	8017	17627	13452	31928	30184	3824	2304	4745	31029	15368	19707	5135	32382	14306	14993	6944	8203	15411	19186	2366	4653	24987	21392	16420	18815	15576	32384	18591	22124	23610	8739	23455	6641	14678	15365	398	14244	29439	4869	15328	26870	25458	17591	27884	5557	26321	16902	29178	21973	26067	32542	9117	16495	30905	23177	12355	11274	13956	32663	1290	17434	1125	18436	14549	6086	31093	24789	11680	1518	10918	13955	23568	10861	29433	27739	32078	12443	3058	
25381	1814	12054	2634	4868	11787	28867	4835	15517	25166	20239	23553	13691	31310	379	20150	21426	32738	1623	23710	15555	21397	2253	24013	7104	6720	26658	2822	689	10463	17465	26669	31541	25245	13145	13055	2669	15665	1327	10753	11285	24429	14103	16310	2292	3604	32151	3605	27767	23277	1836	7738	15769	18965	23626	22620	32517	24985	158	12287	6783	22340	14742	24683	31616	20662	7715	19804	15648	27062	21438	23547	28473	29898	7337	22541	14026	10756	7031	14699	19865	14366	28622	23986	9501	27594	4204	2619	12442	24899	1640	19022	6798	29736	28090	32146	26956	24970	24318	10952	22247	20548	9845	27321	24657	13194	27725	32621	20420	15301	12834	27550	18017	18846	18884	7788	2328	5977	10555	1875	5319	3173	16392	9817	15782	28465	12718	27788	24034	26945	6513	171	22408	4480	15198	15396	28069	28888	18059	29758	14508	13568	3232	25496	14871	1429	21142	18386	21329	12141	7871	1930	9172	6696	10247	29834	4750	15367	19065	32319	1674	2	9477	26734	4812	21012	17536	23074	6525	17882	32748	22761	10824	2908	27130	1087	8195	9771	31693	9547	16786	6828	23809	26313	27144	1459	27884	18760	31760	21075	28963	10133	9356	501	3392	24439	12411	15016	26595	29340	
31264	4024	8439	13268	12641	14466	32055	21629	877	10630	27376	26174	26017	17342	17416	9465	1965	3631	28991	7418	12530	11709	21173	373	3375	3907	4525	18223	11357	30691	16272	22395	14807	28571	26165	28520	11966	14873	27999	32569	924	20945	31111	7701	9543	6476	10204	26112	12553	14019	19337	19466	15357	19948	4150	18630	10684	3092	9681	25854	22073	14958	22926	32421	5866	19115	16428	23053	22313	4554	21883	21339	21465	9522	13595	17463	14924	3582	20614	29128	11876	18072	18000	5855	31737	13961	16046	24178	30587	8335	28982	25165	20953	14064	14309	516	25505	18959	21350	9772	13160	17725	17553	17354	15212	28113	24371	13324	12920	6267	31245	13367	23560	18645	24607	8673	9134	28475	26406	18272	1972	14557	20323	19586	5891	9746	20638	8063	1603	23280	30827	27179	8260	24089	15788	26480	5533	14807	27991	11516	28563	13164	21625	15671	10812	3235	19323	30072	14820	939	1700	11384	32687	1317	20448	5383	29056	17532	3520	14589	31002	11893	15297	8308	20101	27143	14289	31028	20916	23404	2319	21103	10084	23928	979	16559	7495	9514	28398	32268	6498	897	3635	23202	6323	31120	13878	4418	280	21205	19795	21608	19052	14791	24050	10093	17139	31406	7690	22526	
29432	26807	4068	11213	25524	6472	8226	5766	19826	27025	25855	3077	28913	612	25304	17094	8202	20038	31212	31389	14738	5574	24928	7079	7298	13837	21382	16768	22101	9655	20318	1718	4274	15329	4957	9342	587	28035	13678	15014	26373	29953	31799	21451	17241	6140	23965	31180	30458	32622	18058	28286	25272	22006	4077	23714	9636	8304	17667	5396	13685	1225	7894	11333	22058	29457	22787	3050	13553	25810	17343	19702	10824	9889	14108	28102	26466	24562	19337	14492	4812	19761	31640	28239	6224	24590	4869	2369	12314	14872	3827	11408	24857	13709	21368	5009	680	28784	23132	5498	366	3549	16158	4446	27522	8602	19512	22111	2003	31214	28068	23583	31944	15286	11423	24439	18979	1205	6317	14188	6699	2092	16861	30302	11786	22954	10318	11139	26996	23078	17650	22676	16777	31563	3986	28614	4861	19731	9747	28156	9078	2455	30967	25915	21045	4902	8487	2910	15353	6292	17135	8459	22048	21460	8778	17637	17680	5833	19552	1795	29141	6746	31309	20642	8971	17349	4388	29718	7423	21557	25395	30983	3345	13974	5769	30937	17501	24488	21686	8044	1434	29778	10194	9222	27201	10810	10433	20109	8946	5778	25268	23802	5909	24373	4083	23818	10173	498	5083	20022	
6609	9767	22050	8166	27501	11410	25443	24546	6278	29029	30422	11529	4813	29848	20830	16965	28886	23683	458	11710	6266	1708	596	2126	26746	6878	20334	16694	9572	21627	23487	21007	11707	30226	1384	28419	14674	6964	28811	1852	10233	23684	27406	10653	9051	31246	15772	8624	6183	32730	3565	24800	19054	6336	13896	2025	2381	893	13894	9356	17867	24071	8408	30599	4356	15134	11147	22212	17800	13860	17163	32721	24574	31022	18662	28304	19213	26971	24211	3120	8828	28005	25011	19035	12695	629	32150	32433	12501	4924	30209	4726	1721	17727	3887	23175	4086	12402	14101	11155	13014	13577	21483	32391	16860	25483	23527	14666	29097	11048	6732	28587	26140	16972	17827	12440	6845	32116	19272	13200	10844	2113	29737	31322	14837	13514	18123	15096	2775	21815	19086	9687	30725	21388	4145	23624	25309	31682	9112	11060	21239	11292	19149	24074	19792	24504	13894	15869	9896	18277	1638	4461	21800	25780	19013	12194	1352	23378	23476	31936	30192	27796	15484	25079	24541	20820	22759	5627	27719	26108	21378	18868	32449	23776	15904	3382	22112	27345	25634	243	18975	8686	2550	10031	9346	28350	17886	27061	25210	27516	22003	10185	22921	32178	5993	24669	2342	29194	788	19592	
7011	2656	21291	32307	22733	12827	13901	22294	5012	19646	13249	27619	19948	21178	9474	10176	8114	12423	26747	17403	8019	7154	12687	26617	20970	21433	6620	1392	26280	32085	22465	17622	16761	5399	15901	5658	6372	9334	26970	14737	11059	12968	15787	21811	20181	9071	6801	27143	25088	30774	26532	15836	23963	10076	24208	3386	3930	32208	13918	6552	16171	16094	5109	26575	17361	30280	25568	17103	19150	12441	337	22161	22407	3510	20070	30541	15779	25014	8620	26860	6836	22515	11490	15040	4889	19553	16639	2931	22051	20255	4982	18749	11638	1612	26808	16986	7090	25116	18426	6588	20051	22315	7225	29693	26326	4881	26236	28823	24350	24374	25946	17239	3349	9704	21947	527	2454	19882	12515	31372	32395	24271	2988	9415	8274	10056	31506	1375	22118	20667	8693	5191	22331	7381	19483	31676	15209	15328	14965	17275	19469	29080	1187	15408	4204	31802	13241	16177	24282	29151	31300	5740	29915	2056	11656	8351	23175	31098	25612	1479	5427	32332	23897	4058	27981	2622	5886	31672	19336	17740	13015	22111	28985	29315	4751	14943	4097	14612	19556	399	1197	935	23850	16125	14682	27121	15251	5419	29405	22665	12461	15480	3426	27383	6572	19932	27730	11278	30442	9688	
8571	12413	27692	29613	3947	16288	5671	18637	2844	32412	22851	15503	16599	20906	3486	30758	24658	26547	11348	16084	21532	9246	25086	18011	2106	23270	10872	29621	1043	4847	23016	20484	23433	17050	14075	18892	15209	14999	2674	5728	5381	13050	18398	18330	11551	11921	13223	27087	4617	10357	10835	15874	15627	16352	27909	25688	25349	22078	5956	2764	14421	21383	8702	29732	11259	1227	6093	27428	24059	18703	24184	30209	21763	87	14781	24089	14158	28932	27470	24544	2760	5984	5145	5918	16499	4984	15052	31576	3849	10538	7065	139	24803	1662	9527	12321	22809	17466	18217	19997	13291	21680	30018	24217	1632	21723	1129	8050	8492	29610	17562	19010	6871	25500	31789	12942	17692	2701	10331	5185	4496	25552	9982	9817	10628	18557	11672	17889	15659	4620	12695	19743	19968	19235	9687	27406	30818	25261	12649	3855	129	5420	17299	15579	9854	80	10519	23740	1486	5320	1720	23549	992	23128	23803	12702	4607	14892	31019	6989	18041	17260	30623	9874	4353	7696	15168	23114	3666	8182	32325	5206	16149	14385	24641	28564	9733	9381	5472	17934	4433	9681	6893	9074	4929	9451	5400	15299	28189	50	14839	14925	30539	29056	28106	31966	13751	17182	29827	3891	
16248	18141	23686	31409	6832	17250	1709	15958	9651	19394	28559	750	19052	13647	7682	24458	253	8113	23262	16942	26022	17208	5636	20682	26088	31088	7327	22123	18666	13302	1194	4275	5915	21899	29107	29063	9497	8551	5854	10503	17874	13519	6700	3011	26601	16106	15613	10539	8795	27345	28116	9800	29794	12261	10075	12458	15513	31845	16551	7586	11105	28224	4796	2481	13444	3623	5972	3135	17433	16615	25820	21392	15016	25334	11200	15605	29838	16971	6376	15679	24738	27251	16771	11641	27160	30434	31747	20439	14758	24455	19048	8425	4582	29603	14786	18708	19196	30426	23281	16963	12664	5259	14512	1498	19582	7517	28370	22252	20260	17178	18122	31917	14619	18113	32113	298	27282	19670	5636	18487	12119	19453	24172	4777	1343	18887	2243	16838	8649	22988	32275	28410	31486	4858	20065	11212	22427	28460	25066	32271	10866	18686	20396	27741	15630	27616	32040	11969	28054	27242	27495	22452	1011	12016	21819	2379	25141	31317	711	2734	5171	17700	30273	20940	626	14044	22007	21837	19529	10124	14224	15048	3394	24480	12437	13623	4546	2555	20528	10152	16109	3142	26163	24629	12740	14727	15195	32565	22928	4853	7895	24244	4484	2827	27908	3617	32158	32475	29563	13895	
11982	22949	22093	31103	21082	5800	23181	9251	28801	5432	14863	16709	32351	29457	25712	26529	18192	24811	20822	21201	28696	9550	18425	7360	7426	16808	16355	11105	30280	28061	16116	9889	6003	23710	22696	2714	10371	445	12957	10761	9873	17855	12879	13570	8115	25459	14374	6114	26144	24131	2996	18054	32405	18185	23863	18362	19959	17188	102	5364	19001	2506	17514	8771	12928	19359	3370	8834	4741	14471	4555	23505	5435	6073	25719	8262	27315	9750	10078	16095	17724	11960	4859	187	12750	4557	12697	1674	20393	11686	29717	6723	11065	24075	997	18709	16445	1490	30297	22943	26408	22192	17697	29283	12743	19278	12304	1144	31525	1951	27680	20096	11948	4978	17333	3034	2700	9027	3110	9241	24929	25431	5241	28340	7952	30984	29038	24318	5361	11869	19136	11353	20788	31709	3495	19111	1405	25765	10401	18178	16594	22713	13426	23725	183	4504	11881	22090	23959	7443	10214	3917	22118	2654	3865	10672	32645	28008	29964	19433	6374	11368	29924	31513	20336	19384	8292	25990	11685	11239	5554	12619	32642	28170	8798	9038	11686	29266	6048	12915	21431	9444	13281	23311	5634	3300	17789	18080	31329	20947	27336	7099	18530	11036	4943	2629	13477	28137	9824	26598	
23430	11579	29388	28859	20220	8250	19435	75	15297	17098	30689	22205	27060	25694	21280	15944	7035	6417	19758	9450	4460	16627	8873	32349	13230	6560	30856	583	10139	3608	15523	6833	21609	14538	28534	5818	6922	19442	15137	30092	17744	21541	31668	23952	28757	2346	7338	5086	30234	8460	28595	2040	6766	22893	24759	18359	32530	11037	11031	28549	8986	23532	29750	27341	29078	25276	28472	6320	9074	20954	28169	10490	30875	15246	929	17748	3171	17648	7047	23227	18727	23294	10900	5936	16175	15852	23802	28593	25301	22203	25989	17001	30186	2829	21024	26916	8277	824	2458	20485	31741	5785	22186	25723	6122	21035	9265	28785	13991	19799	20160	13765	19434	16654	12122	24060	32118	5398	17275	4660	11073	22433	5720	20313	17106	21284	20329	19100	25070	13926	2597	31265	3187	728	23309	5624	31108	13604	9707	9551	15334	23560	10588	27622	18858	4453	25484	19395	9997	2451	13377	28454	14492	11512	24603	20159	156	28633	22810	26655	19368	23663	28768	14445	4252	830	21816	20314	1970	17826	1368	3670	15595	11947	4707	26629	8625	20010	24754	13292	25018	18956	17236	27249	32559	6631	6483	23810	31246	8403	20537	16020	1741	6523	28627	4175	6208	2164	4917	18055	
16572	10445	29438	14831	11901	1767	25822	14601	18245	15750	29781	19937	10054	2345	30909	3067	1858	9623	19594	31370	19953	10683	2513	28386	20643	21937	28679	27440	1830	1825	22284	21865	14058	18380	21351	6784	22883	10852	28628	4572	16815	27041	8188	13577	17785	32145	20611	32686	27933	6960	14407	3007	28428	21048	20199	15859	31347	15674	3203	5753	5399	30702	22211	31207	4227	20424	16155	1651	23142	25291	30285	18789	11319	8354	6447	26828	24090	25069	15022	5488	24839	2521	20243	22793	9257	26099	23685	5294	27012	16446	5327	17296	19931	22402	15460	21992	2001	12776	672	14382	8782	32196	12113	23180	13860	29874	18806	19602	26355	29924	6983	16683	10058	17594	14197	3792	2062	13459	25522	32763	5920	4836	3188	2015	4410	9863	9718	12118	27418	9045	7808	19995	30179	19702	17897	25657	8896	15352	20058	10179	10698	31007	19028	6854	6188	25340	19445	15740	2436	4545	2423	12482	4237	11604	11001	23756	4860	27042	9602	28696	7335	7478	18243	19104	28140	9738	22812	10580	18769	4253	31074	9671	17512	13637	5088	24105	8182	16327	6939	22901	27475	21797	26331	31723	30484	19383	23526	8129	23272	10621	16655	9750	4800	23732	25967	5159	30515	25255	31731	4293	
5408	20680	20503	22023	10389	29695	14320	27452	16111	31298	26480	15139	17475	23142	2278	23135	32765	28213	16068	4645	17607	29376	29349	824	22445	25335	5518	29975	21118	24694	13684	9588	1397	7842	3071	11241	7192	1013	27278	17895	2401	30102	10107	7919	32540	301	28832	26884	29840	22773	10010	22880	97	22035	10316	23910	2485	29990	10279	7128	5270	287	169	5706	11672	24659	6820	32470	14523	14286	21441	5650	10130	22762	1476	9535	23205	11553	4882	26819	12821	5152	7280	32474	4478	26652	17421	11912	23329	7273	8643	6866	9795	10825	19610	13869	13520	16386	7566	2615	27716	26163	3986	10149	21963	3943	24788	21116	27047	17899	22851	16005	10707	27613	23119	28666	20454	16774	7151	5254	4665	9706	15081	26733	17484	17820	31822	31750	22118	11223	27203	28018	30844	27083	11783	27272	25684	18485	19250	3855	4843	14130	8251	29488	24851	28757	20541	32298	26464	32503	31227	20808	2373	8910	24609	24337	32635	16578	26317	702	24994	22011	2637	11249	29483	8511	13099	29347	14197	30331	2918	10078	4406	28831	14595	13229	28957	30127	8644	24274	22454	16663	7224	19126	11917	26688	12788	15654	15510	3424	22303	2363	14796	13462	15156	11546	17945	28470	5891	30686	
18294	20834	7161	19411	29523	26074	26786	20709	1849	5140	9836	11096	29870	11408	13486	2745	1113	3942	1256	9492	13414	8481	3149	29287	22060	463	28286	15447	12045	14937	17817	22050	8350	21521	11122	4309	7176	3722	26656	16319	25775	10156	27068	24869	26129	27143	26981	16183	8432	30056	24967	7491	29619	30122	14685	17705	16906	15311	18869	2319	16337	27984	7924	3413	25399	15792	7257	28363	16927	26199	25734	6434	24262	20638	11068	24993	10150	9767	21606	14873	11931	15215	1113	4123	23365	2214	1370	11368	7341	9406	9824	9897	24107	30402	30492	16737	17287	4457	1335	16927	28766	27883	32475	6648	24263	29459	24180	29236	2359	4501	952	29000	27554	18083	24037	19461	8163	23483	2889	30478	6494	17091	4616	3215	17380	18775	5658	14892	2519	5730	12435	19256	1422	9707	19495	9000	25082	14130	10989	15431	11914	24828	31075	32427	10829	16427	4787	871	19031	29841	23092	6146	32613	24582	20020	5672	32452	23480	14325	25504	4718	22467	7413	11902	13431	6402	21874	14746	31143	2340	27694	19776	3945	19714	11120	8233	20707	5423	31563	19626	14183	23761	29986	9772	10762	2736	20588	732	28818	10381	3253	19876	19862	9397	31973	29785	992	20950	6085	1590	
19222	6416	12735	5769	30618	4687	998	14252	22958	30425	9270	8759	6108	8739	21276	23668	2197	5353	16953	30227	20248	11901	14435	11295	16277	4192	14060	2353	20114	24591	1063	21988	3983	23327	16169	28040	1765	29068	24781	19227	21236	23119	19963	25205	28797	22062	24361	6594	7757	5336	289	30517	9244	28721	21253	22267	180	29163	26001	15726	17238	22358	32673	6540	5209	1913	3059	2983	12564	12129	5165	1117	24318	30905	27938	20427	6676	3739	30801	24830	635	25766	7854	29098	19815	29777	26790	18975	15675	25726	22365	17784	25842	20307	25402	26134	15037	6725	17317	3661	15853	5237	25615	12636	13332	20288	10803	4259	16743	25873	29084	22800	24679	8826	24680	13531	31937	17796	31051	9587	13682	18243	3799	14776	2606	25517	31738	29802	30723	21420	17864	30433	18746	28017	2682	17407	7294	7948	25015	12132	26432	30521	4627	19680	30553	12413	16342	29742	14321	29298	30974	11487	15776	15711	17031	5780	24020	13324	2793	8560	21875	14293	9699	10957	17089	2812	13687	21038	30339	27972	9270	6773	24677	26299	5309	11095	6809	13527	27264	18188	22721	3524	20422	18507	15887	11773	23797	15477	24234	25626	17680	28177	28756	3816	11134	29560	28235	16831	1805	5585	
13420	784	13878	9280	21918	22846	10403	1883	12654	6575	16878	10462	3319	11810	22956	927	13061	17475	31914	28612	24442	7036	21366	32563	31216	25871	21025	32330	25503	27234	5444	27857	23681	28057	4161	812	17333	30826	28875	6101	14114	3373	23465	30986	22108	28211	26294	3779	11467	28505	29741	22759	1802	1501	21283	7615	14221	2672	18773	23723	3719	24972	27172	22804	2314	32263	24286	20897	31600	29161	1087	14254	15099	379	312	31482	2744	27808	15086	15775	20393	25192	18950	1096	20514	21219	21792	13982	628	4915	29857	1027	11977	2021	950	131	26703	18818	662	3591	8601	30560	28167	26060	24642	11454	12323	22036	21459	19472	3676	2076	21478	5272	14526	25165	2444	13878	24180	23222	18413	22401	27534	19898	22574	16918	21505	11526	15512	10545	4079	6855	12022	15994	11561	17689	24126	2337	6643	5570	12148	13100	3335	2592	1484	16656	11996	18272	22031	26495	26663	16113	2367	29570	31139	30520	29310	30919	16653	19590	23596	14908	20339	15943	28752	221	13487	7292	57	21705	9263	10603	28517	19612	22263	916	17825	26361	20200	27624	11378	8806	24386	15414	23476	18269	7784	8678	14721	6303	9443	28905	12628	24012	15786	8944	1646	31793	27552	22236	
9593	4577	26719	25718	14700	18183	52	22625	1966	18810	28522	27725	22398	9874	9420	20332	26770	30523	3429	21290	15614	4679	19850	20505	14936	14601	2843	22314	26138	29215	11525	803	16711	1679	13323	32333	1874	21782	4295	4205	21563	28604	6891	18678	30203	14252	3533	6525	27938	27459	11811	29805	24767	23143	32010	17404	2432	13594	7246	19806	22554	10318	18405	21560	23275	15611	2236	4695	9950	11632	1207	22434	18320	9447	4083	26189	31409	7515	25422	24400	15020	20382	7209	21272	23690	27046	26988	19068	17683	32551	2507	23538	31031	26728	32584	8451	3501	847	7161	8188	14810	2749	19468	32231	4596	30754	16648	3257	11367	9032	25173	2509	13944	5235	9983	8337	15400	15532	15543	1408	10075	2138	8219	15696	14905	18	2615	25708	2261	27568	22347	2724	13836	11175	19150	30499	30641	15509	21684	26786	9703	6427	15341	9692	22989	28139	21038	29250	24417	21538	5363	15087	32414	1497	24517	4062	24552	16630	5048	15707	4010	19528	22585	6583	25918	21204	22790	23360	20749	2409	9598	2672	22007	21115	5403	25701	12789	21550	21821	16785	31228	13488	1065	21683	11557	28876	32081	22022	780	188	15062	28344	31093	16191	28747	30877	25910	18156	17084	26149	
2641	14790	16878	26252	32608	10000	1769	6736	24630	867	7092	27624	5059	26365	4192	24755	10552	1628	24903	30255	4204	6412	4758	24427	12670	8893	9481	14015	10173	21144	18422	30650	9156	27859	27789	21852	14569	29315	7774	16517	6617	31666	17692	12974	2172	30642	13216	4311	32031	18352	10288	15040	18641	26508	8706	6748	14093	6377	12284	18307	29338	17536	7358	5095	12720	1465	7138	4937	27996	5244	23682	29677	10277	324	9467	15179	2032	30582	23537	15111	18209	31218	8852	21027	16643	19943	25633	20084	7530	2027	32427	594	24471	28491	26907	25236	23643	11167	31350	16572	23424	28834	13918	30062	26724	7233	17116	3879	5607	31474	27484	22827	14727	9799	21753	20159	25034	12739	18427	20121	3037	6636	12958	8853	23674	10657	18710	12201	24590	18862	26319	25115	5660	28318	5369	10737	19420	6353	23108	7082	2601	6862	14312	2347	6810	6617	30697	9980	26606	31945	12441	4532	15789	15636	8542	18354	11020	20012	19637	27406	3345	3854	29559	24527	1017	31255	21852	6751	22487	1818	23229	12860	4221	29617	2974	3311	17567	26064	30699	13634	25654	7328	29954	12974	547	9098	21618	29971	24853	15249	30722	10412	18348	28390	26358	1601	24543	694	18573	29598	
9627	15175	26574	2117	10412	9795	9348	19040	9697	24404	30088	14329	15211	752	24638	28781	15495	17271	2402	4638	26717	21627	17157	8297	2087	8286	15314	1496	14485	31779	13206	1688	25200	19838	22784	14125	9855	22317	13477	19300	16551	8075	17734	20873	9813	9571	12630	11739	25633	22274	12727	27197	32427	32656	6597	11822	23241	7840	8341	29435	28901	24069	20350	18483	20384	6631	14809	15452	12731	12055	25094	15844	11064	928	28592	2139	12732	32159	6993	29151	1080	23636	29432	11479	13768	10104	23626	20964	24540	10449	30662	17940	16277	9221	18766	20825	17010	16556	18915	31034	17963	23208	18097	29641	4061	11449	12619	18133	15976	2380	17719	26464	15381	5524	9901	27987	29565	15068	24220	12145	19366	16924	22510	23434	12142	19914	16909	24305	9261	9714	31910	13104	13206	2697	28845	25337	11486	32767	31393	23392	289	18963	18961	23880	16129	2283	23135	8987	29072	11364	26820	3775	26224	12711	2964	29637	7992	24317	20163	20963	29210	29156	31145	5028	7619	29538	25090	9566	21635	9881	28729	30821	686	17820	14566	18046	21570	129	20373	10646	15817	29367	14025	23476	3201	666	4416	13101	16827	24389	30841	12055	15745	4263	7284	10239	31867	19930	4281	30943	
27924	3503	27291	13386	8152	1422	5310	14826	22304	2685	31703	16428	14834	2174	30899	9786	11811	1054	7035	8746	7614	23115	15414	8052	11178	12902	29839	25002	7046	22169	26328	16227	28888	26219	30288	2425	2407	6033	21665	29300	14053	30983	2221	2629	7121	27744	21130	8760	20380	18779	4299	11556	3595	24502	2818	28644	30172	19271	17795	5643	6828	20040	17002	32468	28184	9715	21471	22104	17443	3407	25496	20228	30423	25161	21408	3913	27952	8454	23639	10133	2357	10616	3003	9347	16744	815	18917	4431	26976	4978	1750	32396	28085	31119	30068	24857	1820	1391	30672	23889	10451	31853	8362	21122	11840	8296	28215	15008	3029	11543	8738	12859	1846	16285	23248	15535	15006	23646	20968	6299	26495	1808	25619	14484	23656	8469	17920	13338	29228	520	2732	17610	25665	32406	24288	9174	2150	20879	7675	23475	10632	6972	9201	25105	2535	27380	148	3600	20597	1770	28690	16049	25982	26185	15551	17802	654	4483	28181	27071	31120	23781	26873	5933	30515	12656	25920	3560	17554	22500	23666	9704	19475	31261	21966	31487	25999	20130	13198	5390	11700	8828	25964	24697	27816	13636	9316	2776	20463	7040	7100	6128	31631	6960	9026	17121	13938	13987	28373	32672	
